image_id,product_id,image_url
1,1,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt1.png
2,2,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt2.png
3,3,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt3.png
4,4,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt4.png
5,5,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt5.png
6,6,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt6.png
7,7,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt7.png
8,8,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt8.png
9,9,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt9.png
10,10,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt10.png
11,11,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt11.png
12,12,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt12.png
13,13,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt13.png
14,14,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt14.png
15,15,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/shirt15.png
16,16,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant1.png
17,17,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant2.png
18,18,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant3.png
19,19,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant4.png
20,20,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant5.png
21,21,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant6.png
22,22,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant7.png
23,23,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant8.png
24,24,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant9.png
25,25,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant10.png
26,26,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant11.png
27,27,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant12.png
28,28,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant13.png
29,29,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant14.png
30,30,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/pant15.png
31,31,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv1.png
32,32,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv2.png
33,33,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv3.png
34,34,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv4.png
35,35,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv5.png
36,36,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv6.png
37,37,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv7.png
38,38,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv8.png
39,39,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv9.png
40,40,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv10.png
41,41,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv11.png
42,42,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv12.png
43,43,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv13.png
44,44,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv14.png
45,45,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/tv15.png
46,46,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph1.png
47,47,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph2.png
48,48,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph3.png
49,49,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph4.png
50,50,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph5.png
51,51,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph6.png
52,52,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph7.png
53,53,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph8.png
54,54,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph9.png
55,55,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph10.png
56,56,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph11.png
57,57,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph12.png
58,58,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph13.png
59,59,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph14.png
60,60,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ph1.png
61,61,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma1.png
62,62,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma2.png
63,63,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma3.png
64,64,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma4.png
65,65,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma5.png
66,66,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma6.png
67,67,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma7.png
68,68,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma8.png
69,69,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma9.png
70,70,https://kodnest-docs.b-cdn.net/salessavvy/COSTOMER%20IMAGES/ma10.png
